seller_id,Orders,Items,Revenue,Freight,Avg_Review,Avg_Delivery_Days,Avg_Delay_Days,Late_Delivery_Rate,Avg_Seller_Handoff_Days,seller_city,seller_state
7df1fc11cc5cbc518b39faa60cf5d67c,5,5,1037.6,134.36,4.2,7.4,-13.6,0.0,2.8,campo grande,MS
7e1fb0a3ebfb01ffb3a7dae98bf3238d,155,169,26169.53,2883.09,4.155688622754491,15.14792899408284,-10.792899408284024,12.42603550295858,0.7041420118343196,franca,SP
7e26c750b4cb9f6766f58265ff9ebe95,23,27,1344.3,388.88,4.407407407407407,9.0,-14.037037037037036,0.0,1.7407407407407407,belo horizonte,MG
7e3f87d16fb353f408d467e74fbd8014,91,93,4653.09,1415.28,4.161290322580645,12.182795698924732,-10.408602150537634,6.451612903225806,1.3225806451612903,sao paulo,SP
7e79d65b5c6f1f544b7daea036acf720,4,4,517.8,62.09,4.5,8.5,-14.75,0.0,2.25,sao caetano do sul,SP
7e93a43ef30c4f03f38b393420bc753a,319,322,165981.49,5992.06,4.364485981308412,10.832298136645962,-12.161490683229813,4.658385093167702,1.9192546583850931,barueri,SP
7ea5bfa6c340f58f8e71fc1f0412b0d6,96,102,10838.41,1631.85,4.138613861386139,12.343137254901961,-10.235294117647058,5.88235294117647,1.4901960784313726,belo horizonte,MG
7ecd59e5e20407131822c1a68ac59c1f,24,29,1466.71,587.8100000000001,4.482758620689655,17.17241379310345,-11.827586206896552,10.344827586206897,7.206896551724138,brasilia,DF
7ecef8194babfec876ca720714327841,7,8,990.5,123.76,4.25,8.75,-8.5,0.0,1.375,campinas,SP
7f02656561b680def9986c0795a8a080,1,1,42.0,11.85,5.0,14.0,-10.0,0.0,3.0,sao paulo,SP
7f152321c60a266edc53af1925ef96c1,20,20,3919.8,552.12,3.8,23.1,-6.4,30.0,3.15,criciuma,SC
7f2617c58d5d06806987308b45654351,22,23,3656.8,326.46999999999997,3.869565217391304,11.73913043478261,-9.391304347826088,8.695652173913043,1.565217391304348,sao paulo,SP
7f35f9daf223da737b78738fbae4d977,5,5,252.0,101.01,4.0,7.4,-19.8,0.0,0.2,valinhos,SP
7f40d06aa0b5f1aa4f41af8c0480e2ef,6,6,1309.94,125.67999999999999,4.833333333333333,3.6666666666666665,-10.166666666666666,0.0,0.3333333333333333,rio claro,SP
7f5e4d5efad7e44b91115dd1decb65f3,3,9,179.9,77.42,5.0,5.111111111111111,-8.88888888888889,0.0,0.2222222222222222,jacarei / sao paulo,SP
7f7b8245c336066a1f9933c359f11d77,38,43,2094.36,535.87,4.558139534883721,7.395348837209302,-13.023255813953488,2.3255813953488373,2.2790697674418605,mogi mirim,SP
7fc87cc3e89b3d1d5cabdca32f8485aa,14,14,2153.9,681.92,3.5714285714285716,19.357142857142858,-9.0,21.428571428571427,14.428571428571429,guarulhos,SP
7fdb0720c8d7c9075538b365dc8c3a22,9,10,1804.0,484.31,2.4,17.1,-15.3,10.0,6.1,toledo,PR
7fe21dd00d2f4943ae09525efa2fd674,2,2,169.8,19.21,5.0,7.0,-12.0,0.0,3.0,rio de janeiro,RJ
7ff588a03c2aeae4fbd23f9ae64b760d,14,16,1182.2,221.18,4.6875,4.5625,-9.5625,0.0,-0.3125,guarulhos,SP
800214c63934acd05d47e84214db8ba8,3,3,199.70000000000002,50.71,5.0,11.333333333333334,-15.0,0.0,4.333333333333333,jaragua do sul,SC
804287717b9156fb7a787acd9af4fac1,1,1,18.8,15.1,5.0,9.0,-27.0,0.0,5.0,maringa,PR
8060d731897e33b5c5ae575ce1e209e1,5,5,199.5,91.45,4.8,7.6,-17.0,0.0,0.8,blumenau,SP
808d4348b916efa08e766ebad39f61eb,20,20,712.95,268.59,4.6,7.6,-9.35,5.0,1.35,sao paulo,SP
8090490573c6c0aa343a7231ebcb8c86,26,26,3871.12,426.90999999999997,4.1923076923076925,9.653846153846153,-11.5,7.6923076923076925,0.5384615384615384,sao paulo - sp,SP
809413606dbfe5deefd2db646693ef67,3,5,196.68,50.37,4.2,7.4,-8.2,0.0,3.8,sao paulo,SP
80ceebb4ee9b31afb6c6a916a574a1e2,1,1,6729.0,193.21,nan,20.0,5.0,100.0,7.0,londrina,PR
80cfd480be3eb6d6267139f5cb793555,1,1,99.9,26.44,4.0,14.0,-27.0,0.0,6.0,sao paulo,SP
80e6699fe29150b372a0c8a1ebf7dcc8,96,98,11119.66,2667.15,4.350515463917525,11.03061224489796,-16.20408163265306,3.061224489795918,1.0618556701030928,pinhais,PR
80f2cf9abf6b5a0e5c612b5eea6646e6,6,6,654.08,225.84,5.0,10.166666666666666,-8.833333333333334,16.666666666666664,0.6666666666666666,sao jose do rio preto,SP
8132b9bd16876e1b0f8808d43825dd48,1,1,77.9,21.0,5.0,16.0,-16.0,0.0,3.0,florianopolis,SC
813348c996469b40f2e028d5429d3495,172,195,10813.53,3457.7000000000003,4.005208333333333,9.712820512820512,-10.887179487179488,4.102564102564102,1.241025641025641,jundiai,SP
81336a0f57a33776419727a300249e90,15,18,1351.9,277.8,3.8333333333333335,17.055555555555557,-8.11111111111111,16.666666666666664,7.5,sao carlos,SP
8160255418d5aaa7dbdc9f4c64ebda44,380,427,46648.090000000004,7776.09,3.862559241706161,16.33255269320843,-7.60655737704918,14.988290398126464,3.4262295081967213,ibitinga,SP
817245bcc3badd82bbd222e0366951a6,28,44,5345.6,699.23,4.15,10.590909090909092,-13.590909090909092,2.272727272727273,0.36363636363636365,bauru,SP
81783131d2a97c8d44d406a4be81b5d9,8,9,761.8399999999999,113.15,4.555555555555555,6.777777777777778,-11.555555555555555,0.0,1.5555555555555556,sorocaba,SP
817f85dbb65aa3e70831d90fe75cdf89,11,11,1552.27,231.62,4.545454545454546,17.636363636363637,-25.545454545454547,0.0,13.727272727272727,tiete,SP
8185694b58b2ba6de20fd41ae608bbea,8,8,1372.3,230.27,4.5,10.5,-10.75,0.0,2.75,tabao da serra,SP
818d28f936e791926d33bcb6ee94ef79,4,4,111.6,62.68,4.0,12.5,-21.0,0.0,2.5,sao paulo,SP
81a1104df0f08b59c68aa5b03cfe398e,72,72,9320.98,1794.45,4.314285714285714,12.375,-13.708333333333334,4.166666666666666,1.3194444444444444,sao jose dos pinhais,PR
81ed90f07c0bacb7594940ba2ef676aa,2,2,223.9,33.56,4.5,15.5,-7.0,0.0,7.0,divinopolis,MG
81f89e42267213cb94da7ddc301651da,46,52,3955.0,766.18,3.5384615384615383,7.3076923076923075,-9.76923076923077,0.0,1.9615384615384615,presidente prudente,SP
820c7c9eaf76d2b226b6c242bcf3f34d,1,1,559.0,18.0,4.0,17.0,-21.0,0.0,0.0,sao paulo,SP
820cc752a266cdc6c1a1e61dd4583330,15,15,2802.7999999999997,275.97,4.133333333333334,13.466666666666667,-11.666666666666666,6.666666666666667,4.333333333333333,maringa,PR
821fb029fc6e495ca4f08a35d51e53a5,24,25,17851.62,1365.55,3.5,15.96,-4.88,32.0,1.0,sao paulo,SP
822166ed1e47908f7cfb49946d03c726,69,110,3752.31,1851.32,3.9444444444444446,13.536363636363637,-12.727272727272727,0.9090909090909091,2.963636363636364,tres rios,RJ
822b63912576852aea9a8436d72317b7,6,7,3465.9300000000003,149.34,4.857142857142857,21.0,-26.0,0.0,12.428571428571429,mogi guacu,SP
822bad9bc42b51213ba522fe87b7ab5d,18,18,5160.0,527.34,4.111111111111111,26.166666666666668,-4.444444444444445,27.77777777777778,4.666666666666667,balneario camboriu,SC
827f8f69dfa529c561901c4f2e0f332f,91,105,3438.29,1609.67,4.252427184466019,12.80952380952381,-10.876190476190477,5.714285714285714,4.904761904761905,curitiba,PR
82921991ff5b557b045605b8bbf08d49,1,1,18.9,18.23,5.0,4.0,-13.0,0.0,0.0,sao paulo,SP
82bd0703a4aefd6b599e5bfdaed378fb,20,24,2473.28,381.97,3.7083333333333335,11.708333333333334,-20.708333333333332,4.166666666666666,4.625,marilia,SP
82cb9f452fe8334df74b22d37824b431,14,18,838.2,317.06,4.722222222222222,8.666666666666666,-17.055555555555557,0.0,1.2777777777777777,caxias do sul,RS
82e0a475a88cc9595229d8029273f045,41,84,11346.62,1554.7,3.3452380952380953,14.654761904761905,-8.30952380952381,5.952380952380952,2.880952380952381,sao paulo,SP
830379336fad8c6f3b15a4a3ddb5c66e,2,4,268.0,170.38,4.5,6.0,-14.5,0.0,0.5,sao paulo,SP
83353a83fd769dfafa4f21a72b15e3e5,5,5,579.5,94.83,3.8,17.8,-8.8,20.0,3.2,sao paulo,SP
834f3294fba9f932f56edc879193f925,66,66,39907.5,4299.92,4.545454545454546,13.878787878787879,-9.56060606060606,6.0606060606060606,2.0454545454545454,araraquara,SP
834f8533b2ecb6598dd004ff3de7203a,41,48,4516.11,973.15,3.875,14.479166666666666,-8.4375,16.666666666666664,7.0625,sao paulo,SP
835f0f7810c76831d6c7d24c7a646d4d,42,48,4990.200000000001,932.05,3.3125,18.041666666666668,-5.666666666666667,27.083333333333332,8.625,sao paulo,SP
83645b1645cdee8953ee54c29ceed564,14,14,978.9,266.2,4.428571428571429,10.0,-14.0,0.0,0.5714285714285714,santa terezinha de itaipu,PR
8378eb36b6b70c5734e83ad7b8cdc3b7,7,13,1714.8,241.87,3.769230769230769,19.692307692307693,-11.076923076923077,23.076923076923077,5.538461538461538,itajai,SC
83a75eea11694e36e56dd0cb2240229a,3,3,487.0,42.47,5.0,3.6666666666666665,-14.666666666666666,0.0,1.3333333333333333,amparo,SP
83b08de96980757220871b31bf6cffca,5,7,1304.17,454.21,4.285714285714286,12.857142857142858,-5.0,14.285714285714285,3.5714285714285716,rio de janeiro,RJ
83c465a786b06574376909b35ef6752a,3,3,281.4,49.06,5.0,4.666666666666667,-21.666666666666668,0.0,2.0,sao carlos,SP
83c8aafbefb034674a70de0eac5b8954,2,2,134.9,50.97,5.0,4.5,-16.0,0.0,0.0,francisco beltrao,PR
83deb69e889cf80f82be1dc6d5f2d486,40,42,5363.01,913.64,4.357142857142857,15.261904761904763,-11.880952380952381,4.761904761904762,4.0476190476190474,florianopolis,SC
83e197e95a1bbabc8c75e883ed016c47,46,54,6574.1900000000005,961.3299999999999,4.7407407407407405,10.092592592592593,-13.814814814814815,1.8518518518518516,1.0925925925925926,mage,RJ
83f2b4881141ce3fcd4e985125d3279e,3,4,95.6,53.47,5.0,17.75,-2.75,0.0,3.75,ribeirao preto,SP
8444e55c1f13cd5c179851e5ca5ebd00,92,102,21480.96,1964.71,3.156862745098039,20.784313725490197,-21.274509803921568,10.784313725490197,10.490196078431373,congonhal,MG
845e8036c3f7bf62099352f5ed910240,21,24,1584.6000000000001,460.64,3.8333333333333335,7.75,-13.458333333333334,0.0,0.7083333333333334,rio de janeiro,RJ
8476243f92442881ddd5b578975cf115,12,12,7838.0,275.03,4.083333333333333,16.833333333333332,-7.583333333333333,8.333333333333332,4.416666666666667,campo bom,RS
84c945f15571830c1a91a33978e94009,2,2,51.98,26.060000000000002,4.5,9.0,-15.5,0.0,3.0,sao paulo,SP
84deb808079d1be601c209c1e771b1cc,2,2,34.93,23.21,5.0,7.0,-11.5,0.0,0.5,curitiba,PR
85044848b1b767db2a4a58526adef4b4,4,4,240.60000000000002,64.91,3.25,8.5,-12.0,0.0,0.75,osasco,SP
850857dfac77488c307e2b1cbd84ab5a,1,1,1599.0,39.72,5.0,2.0,-26.0,0.0,0.0,cascavel,PR
850913d59ce317156b00f3705f1c3edb,29,30,2183.0,518.9,3.5,13.066666666666666,-7.366666666666666,16.666666666666664,4.666666666666667,atibaia,SP
850f4f8af5ea87287ac68de36e29107f,186,191,45285.37,3097.35,4.288770053475936,9.732984293193716,-14.785340314136125,4.712041884816754,0.518324607329843,sao paulo,SP
851773c885feb5e2da3b4f82bc2b17ce,10,10,585.3,251.82999999999998,4.2,16.2,-8.5,20.0,0.7,lencois paulista,SP
855668e0971d4dfd7bef1b6a4133b41b,300,313,30899.22,7627.39,3.838187702265372,15.753993610223642,-9.035143769968052,12.460063897763577,5.26517571884984,itatiba,SP
8581055ce74af1daba164fdbd55a40de,379,432,64802.37,9551.82,4.2645011600928076,12.331018518518519,-9.122685185185185,8.101851851851851,2.196759259259259,guarulhos,SP
85cc55e048b6bcc90c75afe7f0e72f72,9,9,308.28,193.48,4.444444444444445,12.555555555555555,-9.333333333333334,22.22222222222222,0.0,barra mansa,RJ
85d9eb9ddc5d00ca9336a2219c97bb13,499,515,15198.939999999999,8495.02,4.21484375,14.279611650485437,-15.706796116504854,2.1359223300970873,6.1300970873786405,belo horizonte,MG
85e7c62c1d6ea078c3897424f867a7c8,2,2,60.0,27.7,4.5,7.0,-20.5,0.0,2.5,itapema,SC
85ecf03781da592876b7844acc1b729f,2,2,251.0,43.9,4.5,15.0,-0.5,50.0,0.5,sao paulo,SP
8602a61d680a10a82cceeeda0d99ea3d,17,19,826.99,252.91,4.473684210526316,7.2631578947368425,-11.052631578947368,0.0,1.3157894736842106,sao paulo,SP
8603f0038fe0e52fedd3382d266723de,10,10,2355.0,490.12,4.4,20.9,-11.8,0.0,12.3,garopaba,SC
8629a7efec1aab257e58cda559f03ba7,1,1,45.22,18.89,1.0,59.0,33.0,100.0,25.0,goiania,GO
8629c241b3622ac12cd4118afdc8d394,13,13,1167.66,334.36,4.076923076923077,14.692307692307692,-14.076923076923077,7.6923076923076925,2.230769230769231,ribeirao preto,SP
863d2ebcd347ce4922de7a0f9a5581d6,17,18,1312.36,293.22,4.111111111111111,11.166666666666666,-10.61111111111111,11.11111111111111,0.5,rio de janeiro,RJ
8648b1e89e9b349e32d3741b30ec737e,93,102,7427.65,1462.26,4.127450980392157,9.03921568627451,-11.882352941176471,8.823529411764707,0.7058823529411765,jacarei,SP
866558b3bccef2dbc6d29a2b5995016f,5,6,1519.4,351.35,4.666666666666667,12.0,-13.333333333333334,0.0,1.6666666666666667,arapongas,PR
86bb7c4b535e49a541baf3266b1c95b1,16,16,8162.4,324.82,3.2,19.8125,-11.875,18.75,3.4375,franca,SP
86bf77bdb52e615674772d5817c6212f,4,5,281.8,97.58,4.8,6.8,-15.2,0.0,0.4,viamao,RS
86ccac0b835037332a596a33b6949ee1,178,210,15949.11,3929.13,4.033492822966507,11.380952380952381,-14.895238095238096,1.9047619047619049,2.080952380952381,blumenau,SC
86ff3eaef0267069cc891a2ed9d10a17,7,7,409.75,140.61,4.714285714285714,8.428571428571429,-17.285714285714285,0.0,0.2857142857142857,palhoca,SC
870d0118f7a9d85960f29ad89d5d989a,45,64,3248.9,1337.77,4.0625,14.953125,-9.9375,4.6875,2.109375,pocos de caldas,MG
87142160b41353c4e5fca2360caf6f92,305,342,31410.98,7280.41,4.366568914956011,10.307017543859649,-14.985380116959064,4.093567251461988,1.9269005847953216,porto alegre,RS
8759e7aedd644f487315e5860962f162,3,3,627.0,166.34,3.6666666666666665,32.666666666666664,4.666666666666667,33.33333333333333,2.3333333333333335,santo andre,SP
876182d1918783bbe15233febfbd4926,3,3,120.27,34.730000000000004,4.0,8.666666666666666,-12.333333333333334,0.0,5.333333333333333,sao paulo,SP
87b4428a334b8f676fd9a7f3bf544fb5,1,1,29.99,18.99,5.0,6.0,-24.0,0.0,1.0,guaimbe,SP
87b740daf17b5d1be335a64164ec6842,11,11,12099.89,1254.94,3.727272727272727,17.636363636363637,-12.727272727272727,9.090909090909092,3.8181818181818183,suzano,SP
87d30a6a0cbf89356e49324971ab1d24,17,17,2134.13,215.78,4.352941176470588,10.764705882352942,-10.764705882352942,5.88235294117647,1.5294117647058822,sao paulo,SP
87d3c3aeb3ead335511b3ce315eb341e,15,15,749.3499999999999,213.71,3.5,6.133333333333334,-8.466666666666667,6.666666666666667,0.26666666666666666,sao paulo,SP
87d73636a3acf123e842bb890a4db036,1,1,269.9,43.71,5.0,13.0,-3.0,0.0,1.0,nhandeara,SP
87e24fc7052259b1f7f607d61c10d8be,7,7,7073.59,214.66,3.857142857142857,15.0,-12.142857142857142,14.285714285714285,7.571428571428571,sao paulo,SP
87f3e35268860433e13d577825aada95,1,1,19.9,14.52,nan,51.0,-3.0,0.0,45.0,bom jesus dos perdoes,SP
880ce4951cf857ab1d9e0b75c1d856f4,1,1,178.9,18.82,5.0,15.0,-19.0,0.0,3.0,belo horizont,MG
883dd81e82754ac2c65e9790a7db8c9a,5,5,319.5,74.96000000000001,4.4,6.6,-18.8,0.0,0.8,curitiba,PR
88460e8ebdecbfecb5f9601833981930,246,309,32184.5,5062.05,3.366883116883117,17.886731391585762,-10.805825242718447,15.857605177993527,7.456310679611651,maringa,PR
888faa8bfb0b159c37de6d898b961c31,19,23,2418.3,526.7,3.869565217391304,7.869565217391305,-15.91304347826087,0.0,0.6956521739130435,braco do norte,SC
889009a0ed0bb52c87819941192931b8,1,1,89.9,33.08,4.0,12.0,-24.0,0.0,0.0,lencois paulista,SP
88ae906ea2acf6971f26c3e8b7cb4357,3,3,246.0,42.01,3.3333333333333335,14.666666666666666,-2.0,33.33333333333333,2.6666666666666665,sao paulo,SP
88cd3681e0a2ba85e190f7d817629c4c,1,1,180.0,19.36,4.0,7.0,-9.0,0.0,1.0,brusque,SC
88cf19ec1fc2c58f161aee259d57142c,14,15,1507.96,248.32,4.466666666666667,5.866666666666666,-13.133333333333333,0.0,0.6666666666666666,sao carlos,SP
88ef59b51bdaa941d10a853429f2b6ce,2,2,252.9,41.8,2.0,6.0,-18.0,0.0,0.5,guaratuba,PR
891071be6ba827b591264c90c2ae8a63,85,91,3793.34,1205.55,3.868131868131868,12.692307692307692,-11.516483516483516,13.186813186813188,2.7362637362637363,sao paulo,SP
8931a84a914b3fe9b1ddaa4d704947ca,29,32,4668.3,424.59000000000003,3.774193548387097,12.53125,-8.9375,15.625,3.53125,sao paulo,SP
8936ba0de1073ee888cb3185ae5dc661,1,1,389.99,22.22,5.0,13.0,-10.0,0.0,4.0,sao paulo,SP
897060da8b9a21f655304d50fd935913,304,417,22339.36,6584.9,3.4745762711864407,14.326139088729017,-9.75779376498801,11.031175059952037,2.287769784172662,ribeirao preto,SP
89757206b887aed36f3e18d858460fea,2,2,120.5,55.64,5.0,9.0,-14.5,0.0,-0.5,sao paulo,SP
89a51f50b8095ea78d5768f34c13a76f,10,11,677.16,177.1,4.7272727272727275,7.181818181818182,-12.636363636363637,0.0,0.0,brasilia,DF
89ad3263c0931c47f976d7c5778e60f6,6,6,568.2,131.54,4.166666666666667,6.0,-12.5,0.0,0.5,sao paulo,SP
89bc797e2e29667aa035d4368f9b7f92,16,19,392.4,238.04,3.8947368421052633,14.473684210526315,-20.789473684210527,15.789473684210526,7.578947368421052,sao paulo,SP
89c127985a8b130cfa45c1d36764017a,6,6,1334.67,107.02,3.4,10.5,-14.5,0.0,3.3333333333333335,osasco,SP
89d9a386b0b6e5fc8403071b03f7206a,2,5,167.0,68.25,3.4,13.0,-17.6,0.0,3.6,sao paulo,SP
89dda63a3c907c468ec88c310ed91213,1,1,44.99,20.4,5.0,25.0,-6.0,0.0,2.0,maua/sao paulo,SP
89de2d6f23e9746ff309705b23581faa,8,8,340.0,160.08,2.7142857142857144,9.125,-16.875,0.0,-18.375,londrina,PR
89f69225956f951295ca4c7fb1266553,11,12,1041.3,277.41,4.333333333333333,9.25,-18.583333333333332,0.0,1.5,vassouras,RJ
8a130737016f838139d31878787a39c9,56,62,4222.03,842.29,4.354838709677419,9.758064516129032,-10.709677419354838,6.451612903225806,1.3548387096774193,sao paulo,SP
8a1ff5c35f6595a73fef4c7b96e4908a,2,2,1598.0,284.79999999999995,5.0,10.0,-19.5,0.0,3.0,sao  jose dos pinhais,PR
8a207b6080964f3c1fc9d35bd6096ba4,2,3,553.7,176.34000000000003,5.0,21.333333333333332,-8.666666666666666,33.33333333333333,1.3333333333333333,jaci,SP
8a2d12a90e92f012ce5226fc6592b653,18,19,1713.65,358.04,4.611111111111111,8.789473684210526,-15.894736842105264,0.0,1.4736842105263157,curitiba,PR
8a32e327fe2c1b3511609d81aaf9f042,126,171,6139.1,2254.86,3.9467455621301775,8.573099415204679,-14.128654970760234,5.847953216374268,1.6842105263157894,sao paulo,SP
8a40ae794fa3f9892cee24bd5af0488b,6,6,739.8499999999999,206.41000000000003,3.1666666666666665,27.5,-6.5,33.33333333333333,4.166666666666667,curitiba,PR
8a43128d7f9a3db592b866e6861a6cce,3,4,990.5999999999999,67.89,2.0,6.0,-22.0,0.0,0.0,sao paulo,SP
8a432f4e5b471f8da497d7dc517666e2,95,106,7555.0,1965.1100000000001,4.201923076923077,7.452830188679245,-12.415094339622641,1.8867924528301887,0.3490566037735849,presidente prudente,SP
8a87611c08849ffeeccab52aa798b6c7,6,6,587.9,113.05,4.666666666666667,8.333333333333334,-30.0,0.0,5.5,curitiba,PR
8a8835a43bda99fd37310ad76c457510,2,3,224.34,34.2,4.333333333333333,6.0,-4.0,0.0,2.0,sao caetano do sul,SP
8a9260f2b0340411d6d2a56bcf4f7378,8,9,1256.0,140.94,4.777777777777778,8.666666666666666,-10.11111111111111,0.0,1.3333333333333333,contagem,MG
8ab42aa58097fd4668d60cc648225d5f,20,26,2616.75,593.64,4.153846153846154,10.692307692307692,-17.346153846153847,0.0,3.6538461538461537,goiania,GO
8ae520247981aa06bc94abddf5f46d34,65,65,16320.99,1445.35,4.446153846153846,10.492307692307692,-16.446153846153845,0.0,0.4153846153846154,navegantes,SC
8b11118053756a9a2932f447e11fc1b5,1,1,79.99,11.17,3.0,11.0,-41.0,0.0,8.0,igaracu do tiete,SP
8b181ee5518df84f18f4e1a43fe07923,1,1,27.9,27.08,5.0,14.0,-22.0,0.0,6.0,goioere,SP
8b2492b7ff4468839593fafeed55bad9,29,45,3660.08,676.18,3.888888888888889,14.622222222222222,-6.4222222222222225,11.11111111111111,1.4444444444444444,sao goncalo,RJ
8b28d096634035667e8263d57ba3368c,139,151,9025.3,2507.74,3.8986486486486487,13.874172185430464,-10.291390728476822,12.582781456953644,2.1258278145695364,sao jose dos campos,SP
8b2d4ab22f42c5cfc338b846decfda60,6,9,458.0,185.32,4.777777777777778,12.0,-13.222222222222221,0.0,1.7777777777777777,fazenda rio grande,PR
8b321bb669392f5163d04c59e235e066,930,1005,17262.94,13924.0,4.021978021978022,12.172139303482586,-10.011940298507463,8.656716417910449,1.5303482587064676,sao paulo,SP
8b655f0855926bcb49f5835d38dfddf6,5,5,1089.5,73.31,4.8,5.0,-5.6,0.0,1.2,osasco,SP
8b87cd0d43d49b9bdf40f56229364d59,2,2,729.0,135.88,5.0,14.5,-7.5,0.0,3.5,sao paulo,SP
8b8cfc8305aa441e4239358c9f6f2485,15,15,11892.0,1218.7,4.2,12.066666666666666,-16.066666666666666,13.333333333333334,2.066666666666667,londrina,PR
8b9d6eec4a7eb7d0f9d579ce0b38324d,48,52,4159.55,1667.3,4.115384615384615,9.596153846153847,-10.76923076923077,13.461538461538462,1.4230769230769231,mesquita,RJ
8bb48dc19fccaa8613b6229bf7f452a2,82,96,4215.12,1869.25,4.34375,10.729166666666666,-13.416666666666666,2.083333333333333,1.46875,assis,SP
8bd0e3abda539b9479c4b44a691be1ec,6,13,474.15000000000003,230.19,2.0,21.76923076923077,-13.692307692307692,30.76923076923077,12.307692307692308,tres de maio,RS
8bd0f31cf0a614c658f6763bd02dea69,33,35,4455.34,967.98,4.205882352941177,9.542857142857143,-12.914285714285715,2.857142857142857,0.8,sao paulo,SP
8bdd8e3fd58bafa48af76b2c5fd71974,9,9,1946.8400000000001,162.76,4.888888888888889,10.0,-12.11111111111111,11.11111111111111,0.7777777777777778,sao paulo,SP
8c0de775f52fe41590b376a3b7c50f68,8,8,594.8000000000001,112.72,4.25,5.75,-11.5,0.0,0.25,sumare,SP
8c16d1f32a54d92897cc437244442e1b,108,118,5642.6,2112.07,4.327586206896552,10.508474576271187,-14.88135593220339,1.694915254237288,1.0084745762711864,blumenau,SC
8c351ed7c326c62123318f4f3246e906,2,2,114.9,35.76,5.0,9.5,-14.5,0.0,0.0,praia grande,SP
8c3b533c63cca56240f94f1e3a6b18ef,3,5,1849.5,610.32,1.6666666666666667,48.6,12.8,80.0,27.4,belo horizonte,MG
8c5e007d7bd5693fa1386ffefbc99f6c,9,24,1029.11,378.3,4.166666666666667,11.5,-14.916666666666666,0.0,1.5833333333333333,indaiatuba,SP
8c91bfea4263b8fba54081460693e2a1,2,2,739.0,46.75,5.0,11.5,-18.0,0.0,6.5,horizontina,RS
8c9348f33ae3dada25c99c99ade2af78,2,2,312.99,51.94,5.0,9.5,-20.0,0.0,1.5,carapicuiba,SP
8ca1551acf9832a4cf467bbbac15851f,11,12,2176.4,266.54,3.6666666666666665,15.25,-11.0,16.666666666666664,2.75,campo largo,PR
8ca5b19e0263150d2c57afdde2b3d011,3,4,180.60000000000002,44.08,4.75,4.75,-11.5,0.0,0.25,maua,SP
8cb7c5ddf41f4d506eba76e9a4702a25,1,1,69.0,28.88,5.0,16.0,-12.0,0.0,7.0,anapolis,GO
8cbac7e12637ed9cffa18c7875207478,66,81,2955.98,1640.73,4.185185185185185,13.11111111111111,-14.061728395061728,4.938271604938271,1.5925925925925926,jaragua do sul,SC
8cc6a0e5738e61a87b03c78b2ba9db4b,23,24,13272.7,503.90000000000003,4.416666666666667,16.125,-10.708333333333334,8.333333333333332,1.1666666666666667,andradas,MG
8ccf3cf69651cc1d8a02c8bfaf3b8568,2,2,250.0,38.629999999999995,3.5,25.0,-3.5,50.0,2.0,rio claro,SP
8cf21434553b02cbd37c0bbd07e041b0,1,1,49.99,23.22,4.0,11.0,-15.0,0.0,3.0,sao jose,SC
8d46553a36e68f95350a200c12f8f2e2,9,11,660.0,157.21,4.090909090909091,16.818181818181817,-11.818181818181818,0.0,11.545454545454545,campinas,SP
8d79c8a04e42d722a75097ce5cbcf2ef,26,27,2627.82,719.43,4.592592592592593,19.11111111111111,-11.814814814814815,7.4074074074074066,1.8518518518518519,caucaia,CE
8d899e15a5925f097cca50faa49b15e3,4,10,645.0,150.98000000000002,2.5,6.8,-3.8,60.0,5.0,sao roque,SP
8d92f3ea807b89465643c219455e7369,3,8,121.2,131.57,1.0,41.875,10.5,87.5,30.0,sao paulo,SP
8d956fec2e4337affcb520f56fd8cbfd,210,228,11025.13,3321.37,4.206140350877193,8.81578947368421,-10.631578947368421,5.701754385964912,0.8947368421052632,sao bernardo do campo,SP
8daab2245ebdc277c51098d01c5ad8ef,16,16,1604.59,284.05,4.625,9.5625,-17.375,0.0,1.375,sao paulo,SP
8dd386be0767c330276ea6a3f96532d3,1,2,89.98,44.5,5.0,10.0,-9.0,0.0,2.0,paulo lopes,SC
8de8fe3af4449ed695d2434c933ed73e,1,1,2090.0,65.35,5.0,10.0,-20.0,0.0,2.0,sao paulo,SP
8def3db7f272735afb2ecd03aeca09a7,2,2,196.0,33.64,5.0,2.0,-9.5,0.0,0.0,rio de janeiro,RJ
8dfbc5ff27df12f6cef751d3b9554222,4,4,226.0,90.12,4.5,9.75,-12.75,0.0,-0.75,curitiba,PR
8e29d051f810eb22959ede205b462b9f,2,2,599.8,213.48000000000002,4.0,31.5,4.0,50.0,0.0,mirassol,SP
8e2b3afb420011ef0c88c9d5f11ea526,11,11,1384.5,147.93,4.2727272727272725,10.181818181818182,-10.727272727272727,9.090909090909092,2.272727272727273,campinas,SP
8e34331b7eedd03be4e5d965c1956225,5,5,145.0,65.44,4.8,13.6,-7.8,20.0,2.4,sao paulo,SP
8e4f041ff58e7845456d3482524014b3,2,2,133.8,48.59,3.0,23.5,-8.5,50.0,1.5,porto alegre,RS
8e670472e453ba34a379331513d6aab1,1,1,975.0,108.96,1.0,86.0,35.0,100.0,61.0,juiz de fora,MG
8e6cc767478edae941d9bd9eb778d77a,100,110,5957.31,2218.36,4.027777777777778,16.063636363636363,-13.60909090909091,5.454545454545454,5.372727272727273,araguari,MG
